userId,name,email,password,age,class,city,state,country
s111,kritesh Sharma,kritesh@gmailcom,kr123,26,BBA,Ahmedabad,Gujarat,India
s112,Krish Patel,1234@mail.com,krish123,20,BCA,Surat,Gujarat,India
113,Jeel patel,jeel@mail.com,jeel123,26,Btech,Ahmedabad,Gujarat,India
s114,Dev patel,dev@mail.com,dev123,b2,Btech,Ahmedabad,Gujarat,India
s115,darsh@mail.com,darsh123,26,Btech,Ahmedabad,Gujarat,India
s118,Meet patel,meet@mail.com,meet123,26,Ahmedabad,Gujarat,India


s104,Jeet patel,jeet@mail.com,jeet123,26,Btech,Ahmedabad,Gujarat,India
